2457800,29.92,59.30
2457850,29.90,59.26
2457900,29.91,59.25
2457950,29.92,59.22
2458000,29.92,59.20
2458050,29.92,59.22
2458100,29.91,59.19
2458150,29.93,59.21
2458200,29.91,59.17
2458250,29.92,59.15
2458300,29.92,59.19
2458350,29.90,59.15
2458400,29.91,59.19
2458450,29.91,59.13
2458500,29.91,59.08
2458550,29.91,59.06
2458600,29.91,59.07
2458650,29.92,59.06
2458700,29.91,59.03
2458750,29.91,59.01
2458800,29.90,59.01
2458850,29.90,58.99
2458900,29.90,58.97
2458950,29.92,58.97
2459000,29.91,58.94
2459050,29.90,58.95
2459100,29.91,58.90
2459150,29.91,58.91
2459200,29.91,58.88
2459250,29.91,58.87
2459300,29.91,58.83
2459350,29.91,58.82
2459400,29.91,58.83
2459450,29.92,58.83
2459500,29.90,58.78
2459550,29.90,58.78
2459600,29.91,58.76
2459650,29.92,58.74
2459700,29.92,58.70
2459750,29.91,58.69
2459800,29.91,58.65
2459850,29.90,58.67
2459900,29.90,58.64
2459950,29.90,58.64
2460000,29.92,58.62
2460050,29.91,58.62
2460100,29.91,58.55
2460150,29.91,58.51
2460200,29.91,58.52
2460250,29.89,58.51
2460300,29.91,58.50
2460350,29.92,58.50
2460400,29.91,58.50
2460450,29.91,58.46
2460500,29.92,58.44
2460550,29.92,58.41
2460600,29.90,58.40
2460650,29.92,58.37
2460700,29.92,58.36
2460750,29.93,58.34
2460800,29.93,58.32
2460850,29.91,58.28
2460900,29.91,58.30
2460950,29.89,58.25
2461000,29.90,58.25
2461050,29.92,58.23
2461100,29.91,58.22
2461150,29.90,58.22
2461200,29.92,58.22
2461250,29.92,58.20
2461300,29.89,58.18
2461350,29.91,58.13
2461400,29.91,58.17
2461450,29.91,58.11
2461500,29.92,58.11
2461550,29.92,58.07
2461600,29.91,58.04
2461650,29.91,58.02
2461700,29.91,58.02
2461750,29.91,57.98
2461800,29.90,57.97
2461850,29.91,57.95
2461900,29.91,57.94
2461950,29.92,57.91
2462000,29.90,57.84
2462050,29.92,57.86
2462100,29.92,57.87
2462150,29.92,57.83
2462200,29.90,57.85
2462250,29.91,57.80
2462300,29.90,57.80
2462350,29.91,57.77
2462400,29.91,57.75
2462450,29.93,57.75
2462500,29.92,57.74
2462550,29.90,57.76
2462600,29.92,57.71
2462650,29.90,57.69
2462700,29.90,57.64
2462750,29.89,57.64
2462800,29.93,57.61
2462850,29.91,57.59
2462900,29.90,57.59
2462950,29.90,57.55
2463000,29.90,57.55
2463050,29.91,57.52
2463100,29.88,57.51
2463150,29.92,57.49
2463200,29.90,57.46
2463250,29.91,57.47
2463300,29.91,57.45
2463350,29.91,57.48
2463400,29.91,57.44
2463450,29.91,57.42
2463500,29.91,57.38
2463550,29.92,57.36
2463600,29.91,57.32
2463650,29.90,57.32
2463700,29.90,57.30
2463750,29.91,57.28
2463800,29.90,57.29
2463850,29.91,57.26
2463900,29.91,57.26
2463950,29.92,57.24
2464000,29.92,57.25
2464050,29.93,57.22
2464100,29.91,57.19
2464150,29.91,57.16
2464200,29.90,57.14
2464250,29.92,57.13
2464300,29.94,57.10
2464350,29.92,57.08
2464400,29.91,57.06
2464450,29.91,57.05
2464500,29.90,57.02
2464550,29.91,56.99
2464600,29.92,56.99
2464650,29.92,56.98
2464700,29.92,56.96
2464750,29.91,56.93
2464800,29.91,56.92
2464850,29.91,56.89
2464900,29.92,56.88
2464950,29.91,56.88
2465000,29.90,56.82
2465050,29.92,56.83
2465100,29.90,56.80
2465150,29.90,56.80
2465200,29.90,56.78
2465250,29.94,56.77
2465300,29.93,56.75
2465350,29.92,56.75
2465400,29.93,56.72
2465450,29.92,56.66
2465500,29.91,56.67
2465550,29.90,56.62
2465600,29.91,56.63
2465650,29.90,56.61
2465700,29.90,56.56
2465750,29.91,56.59
2465800,29.90,56.58
2465850,29.89,56.53
2465900,29.90,56.52
2465950,29.90,56.50
2466000,29.92,56.51
2466050,29.90,56.50
2466100,29.91,56.44
2466150,29.90,56.44
2466200,29.91,56.44
2466250,29.92,56.44
2466300,29.92,56.44
2466350,29.91,56.43
2466400,29.93,56.37
2466450,29.90,56.34
2466500,29.91,56.34
2466550,29.89,56.33
2466600,29.89,56.28
2466650,29.91,56.27
2466700,29.90,56.26
2466750,29.89,56.23
2466800,29.91,56.21
2466850,29.90,56.21
2466900,29.89,56.19
2466950,29.90,56.20
2467000,29.89,56.13
2467050,29.89,56.14
2467100,29.91,56.12
2467150,29.90,56.11
2467200,29.90,56.07
2467250,29.90,56.08
2467300,29.90,56.09
2467350,29.89,56.02
2467400,29.91,56.04
2467450,29.90,55.96
2467500,29.91,55.97
2467550,29.91,55.96
2467600,29.90,55.94
2467650,29.90,55.93
2467700,29.90,55.95
