1847100,26.04,82.75
1847150,26.04,82.76
1847200,26.05,82.75
1847250,26.05,82.74
1847300,26.07,82.76
1847350,26.06,82.75
1847400,26.06,82.75
1847450,26.06,82.75
1847500,26.06,82.78
1847550,26.05,82.80
1847600,26.04,82.78
1847650,26.04,82.78
1847700,26.05,82.79
1847750,26.04,82.81
1847800,26.06,82.77
1847850,26.05,82.78
1847900,26.05,82.79
1847950,26.05,82.82
1848000,26.04,82.80
1848050,26.05,82.80
1848100,26.05,82.79
1848150,26.05,82.80
1848200,26.07,82.82
1848250,26.05,82.81
1848300,26.05,82.78
1848350,26.04,82.81
1848400,26.06,82.82
1848450,26.05,82.80
1848500,26.06,82.82
1848550,26.06,82.86
1848600,26.07,82.86
1848650,26.05,82.83
1848700,26.04,82.82
1848750,26.06,82.85
1848800,26.06,82.86
1848850,26.05,82.84
1848900,26.05,82.85
1848950,26.04,82.84
1849000,26.05,82.84
1849050,26.06,82.83
1849100,26.07,82.89
1849150,26.06,82.87
1849200,26.04,82.88
1849250,26.06,82.87
1849300,26.07,82.89
1849350,26.07,82.93
1849400,26.06,82.90
1849450,26.07,82.89
1849500,26.06,82.89
1849550,26.06,82.91
1849600,26.05,82.89
1849650,26.06,82.90
1849700,26.05,82.93
1849750,26.05,82.93
1849800,26.06,82.90
1849850,26.06,82.92
1849900,26.07,82.91
1849950,26.05,82.91
1850000,26.06,82.92
1850050,26.05,82.91
1850100,26.05,82.91
1850150,26.07,82.90
1850200,26.06,82.89
1850250,26.05,82.90
1850300,26.04,82.92
1850350,26.05,82.95
1850400,26.06,82.91
1850450,26.05,82.89
1850500,26.07,82.92
1850550,26.05,82.91
1850600,26.06,82.91
1850650,26.06,82.90
1850700,26.07,82.91
1850750,26.06,82.91
1850800,26.05,82.91
1850850,26.08,82.95
1850900,26.06,82.94
1850950,26.07,82.96
1851000,26.05,82.94
1851050,26.07,82.93
1851100,26.05,82.94
1851150,26.08,82.96
1851200,26.07,82.96
1851250,26.06,82.97
1851300,26.08,82.98
1851350,26.07,83.00
1851400,26.07,82.99
1851450,26.07,83.01
1851500,26.07,82.97
1851550,26.08,83.02
1851600,26.08,83.01
1851650,26.07,82.98
1851700,26.07,82.98
1851750,26.06,83.00
1851800,26.06,82.98
1851850,26.07,82.97
1851900,26.07,83.01
1851950,26.05,82.99
1852000,26.06,82.98
1852050,26.09,83.02
1852100,26.07,83.01
1852150,26.07,83.04
1852200,26.06,83.05
1852250,26.07,83.02
1852300,26.07,82.99
1852350,26.08,83.03
1852400,26.06,83.03
1852450,26.07,83.05
1852500,26.06,83.01
1852550,26.06,83.05
1852600,26.07,83.03
1852650,26.06,83.04
1852700,26.08,83.06
1852750,26.06,83.03
1852800,26.05,83.06
1852850,26.07,83.06
1852900,26.06,83.09
1852950,26.06,83.06
1853000,26.07,83.11
